nome,renda,idade,etnia,sexo,casapropria,outrasrendas,estadocivil,escolaridade
"David, Alexander",3406.9886179375903,32.48949933370861,0,0,1,0,1,2
"Anthony, Nguyen",3601.9476637623256,27.61919575304453,0,0,1,0,1,1
"Trevor, Plazola",3311.9757644971955,24.695682979312053,0,0,1,0,1,0
"Kinaana, el-Radi",2964.334832961514,25.829137953897554,0,1,0,0,0,2
"Farhaan, al-Mahdavi",4680.539024248195,35.83655413034991,0,0,1,0,1,2
"Sireen, el-Ali",3105.34862208337,22.62502197413945,0,1,0,0,0,1
"Bassey, Kee",3938.611389010403,57.61227524229044,1,0,1,0,1,1
"Kristen, Choi",4356.81483829587,43.693710296399104,0,1,1,1,1,2
"Jacob, Turner",4600.966477859682,37.6809204628526,0,0,0,0,0,3
"Arturo, Ramos",4269.933354032519,56.31393374994433,0,0,1,0,0,2
"Nawwaara, el-Mussa",3164.7331046052823,20.57875018659979,1,1,0,0,0,1
"Ernesto, Camacho",4191.287201200295,35.75011068909383,0,0,1,0,1,2
"Angelica, Karamsetty",3869.5625883964753,55.64749435639588,1,1,1,0,1,2
"Naadiya, al-Fares",3438.2849556972483,27.423586250994095,0,1,0,0,0,1
"Tyler, Ross",3763.177268733887,49.95434458628585,0,0,0,1,1,0
"Marylyn, Vang",3926.5224066125584,36.01593814920085,0,1,0,0,1,2
"Eleazar, Gonzalez",2142.985462544586,42.40329341539136,0,0,0,0,0,1
"Andrew, Arvayo",2364.1810865405423,35.770087360289914,1,0,0,1,0,1
"Bryce, Silevani",3936.9787753751666,54.47364849973325,0,0,1,0,1,2
"Abraham, Galvan",3832.257961906373,26.565932340579213,1,0,0,0,0,3
"Terry, Nelson",3383.992630820855,22.247193847372653,0,0,1,1,1,2
"Simon, Franklin-Douglas",4545.5489853747895,38.24343900345186,0,1,1,0,1,2
"Eduardo, Rodriguez",4993.101115842812,25.717708845958338,0,0,1,0,0,2
"Isaiah, Lewis",3682.8523929127696,35.618934055396004,0,0,0,1,1,3
"Megan, Foster",4084.123922179572,35.282340589455316,0,1,1,0,1,2
"Tommy, Quigley",4647.527105234247,39.60005892367568,0,0,1,1,1,2
"Jordan, Valdez",2858.504802946826,26.857892366780295,0,1,1,0,1,2
"Anne, Leslie",2015.4143692432792,22.386779288458516,1,1,0,0,1,1
"Noreen, Atkinson",3264.730472712506,51.528728527018544,1,1,1,0,1,1
"Shakoora, el-Yassin",3124.4370697547397,42.599862117106326,1,1,0,1,1,3
"Angel, Hermosillo",3788.656785858193,44.61878244632624,0,0,0,1,0,2
"Stephen, Hale",4373.359594018864,53.500216859374795,1,0,0,0,1,2
"Jesus, Hernandez",2758.7322490437923,50.662015491632346,1,0,1,0,1,2
"Raihaana, el-Ahmed",4091.417017178562,33.91549695567822,1,1,1,0,0,0
"Cornelius, Sweetwater",3695.6477328185497,32.29834421979284,0,0,0,1,0,2
"Rebecca, Hirota",4485.958197798009,42.60051424680531,0,1,1,0,0,2
"Naazi Umaar, Kline",3535.7517375881516,21.616563893854618,0,0,1,0,1,3
"Gina, Dall",2203.0165007390897,48.418674480495206,0,1,0,0,0,0
"Madeline, Lisondra",3596.8224155799367,30.314252718679878,1,1,0,0,0,3
"Saahir, al-Mostafa",2103.162909541479,20.47457125824397,0,0,0,0,0,1
"Long, Silevani",4451.278870182539,21.356045748474244,1,0,1,0,1,3
"Sheatye, Gutierrez",2920.8314534915753,58.02242716375394,1,1,0,0,0,3
"Hari, Lakhani",3361.330111060707,55.4046789989359,1,0,1,0,0,3
"Hudhaifa, el-Samad",4099.165109015836,41.09941650183258,1,0,1,0,1,2
"Arayja, Brown",3281.3247151334585,22.526266358711762,0,1,0,0,1,1
"Monica, Naranjo",3330.3839882456323,43.49425719859566,0,1,1,0,1,3
"Jake, Rhoton",2757.4370927223667,21.829552242673227,1,0,0,0,0,0
"Cinthia, Luzardo",5036.287873791976,50.36285738218684,0,1,1,1,1,1
"Feloniz, Lopez Murillo",5346.481764410622,29.54086769403926,0,1,1,0,1,2
"Jaadallah, el-Baten",4085.8775632257425,44.33267481097168,1,0,1,1,1,2
"Alayah, Jones",3814.7309602274477,18.878088252693328,1,1,0,1,1,1
"Katelyn, Lebsack",4355.526607064139,34.19619543700194,0,1,0,0,1,2
"Simon, Young",3669.1405434462267,28.595366751561496,0,0,1,1,0,2
"Sameeha, el-Ghaffari",3632.4370490364345,46.99337724827972,1,1,1,1,1,3
"Ashley, Talmadge",2207.2871471626727,24.793922586375036,1,1,0,0,0,2
"Nicholas, Bowman",2330.00539382024,54.74507832106585,1,0,0,0,0,1
"Aeneva, Guerrero",2920.5935789069854,31.968934237041175,0,1,1,0,1,0
"Jesus, Martinez",2804.582170952264,30.743869978463326,0,0,0,1,1,0
"Aqeela, el-Farag",3952.911922574617,37.28190028866084,0,1,1,0,1,3
"Kevin, Edwards Jr",4188.515815127279,54.18179594355261,0,0,0,0,1,3
"Carson, Dyer",4390.415749308277,59.17876009857143,0,0,1,0,1,1
"Faarooq, al-Omar",3799.975825774817,37.22396088717194,0,0,1,0,1,2
"Kristina, Beck",3194.082183081988,20.083166306780875,0,1,0,0,1,2
"Javier, Rojo-Jimenez",3162.566927461161,18.41814776519093,0,0,0,0,1,1
"Elroy, Abachiche",2979.8305529935783,39.88001637388016,0,0,0,1,1,2
"Azhaar, al-Fahmy",3510.9219384783064,48.86806394918117,1,0,1,0,1,1
"Draven, Ruckman",2868.6867609414603,57.85809438702902,1,0,0,0,1,2
"Rayyaan, al-Sadek",2508.0600881815144,57.827648181918,1,0,0,0,0,1
"Kassandra, Robinson",2787.2283459471314,33.48102075447683,1,1,0,0,1,2
"Margarita, Regalado-Love",3666.0030808422707,35.441130508063395,0,1,1,0,0,2
"Walter, Mayes",2789.6130883390847,54.5307805937594,0,0,1,1,1,2
"Raj, Leon-Guerrero",3360.389739762288,29.039167625172073,1,0,0,0,1,2
"Rani, Song",1937.8601027797067,29.485335440446036,0,1,0,0,0,1
"Iyaad, al-Hussain",4379.321787381326,57.296560483265466,1,0,1,0,1,2
"Steven, Orozco Mendoza",3599.3388053183407,32.646094855798324,1,0,0,1,1,2
"Jordan, Maloy",3008.9949885914416,53.8380317455416,1,0,0,0,1,1
"Melina, Bailey",2820.290209270857,28.998505805972083,1,1,1,0,1,1
"Dwayne, Fields",2935.9442781655457,36.93619314910907,1,0,1,0,0,1
"Rianna, Nguyen",3210.056852047095,35.63027171314103,0,1,1,1,0,2
"Jacob, Gruchow",3330.8047934210454,23.60390370875732,0,0,1,0,0,3
"Esteban, Casanova",4290.385938774521,45.321405586024426,1,0,1,0,1,2
"Lynnji, Anderson",3770.9389150063275,44.590054170707056,1,1,0,0,1,2
"Troslyn, Wheeler",2286.0120297829385,41.516225668909605,1,1,1,0,0,1
"Saqr, al-Assaf",3096.166695287261,31.36474838346889,1,0,1,0,1,1
"Tyra, Quintana",3072.286505040948,60.337706746367594,0,1,1,1,1,3
"Amber, London",2632.7090853461023,18.122804627758157,1,1,1,0,1,0
"Jacob, Ruby",3118.868668534713,31.29622005570019,0,0,1,1,1,2
"Cierra, York",2904.187157981208,40.272081995938144,0,1,0,0,1,2
"Nathanial, Young",4740.047859965105,56.92943069682267,0,0,1,0,1,2
"Edmond, Hong",2385.2933465091132,57.16478038048848,1,0,0,0,1,2
"Shareefa, el-Raad",3175.5261057523826,26.024998986290633,1,1,0,1,0,1
"Drew, Bailey",2835.39511360869,23.061705089314533,1,1,0,0,1,0
"Blanca, Sandoval Cruz",2177.5741026472283,38.474881606479606,0,1,0,0,0,0
"Alejandra, Cardona",3328.5797315213963,22.24619927274656,0,1,0,0,0,2
"Elizabeth, Montoya",2984.2258107898606,34.676294981303165,0,1,1,1,0,0
"Dayzhanaie, Daniel",3011.9337259190224,32.89659462964899,1,1,0,0,0,2
"Dominique, Bean",2815.7181671578414,53.8523195109989,0,0,0,0,1,0
"Zaidaan, al-Sahli",4686.567690429794,48.669727423158726,1,0,1,0,0,2
"Edwin, Perry-Salazar",3084.5291373215423,20.127603020519018,0,0,0,0,0,2
"Jessica, Padilla",2161.727965510716,24.801899087889623,1,1,0,0,0,1
"Keisha, Woods",3998.189324426196,53.126381406892776,0,1,0,0,0,1
"Naira, Argott",3705.591416246959,34.39383605727561,0,1,1,0,1,2
"Mateline, Mccormick",3391.5743678866897,19.3594069480896,0,1,1,1,0,3
"Maleeka, al-Neman",1939.1170584347858,21.7247159704566,0,1,0,0,0,2
"Jason, Nguyen",3677.4994420164776,47.692393823894626,0,0,1,0,0,3
"Raaji, al-Faris",4698.608442302586,23.249325968568208,1,0,1,1,1,2
"Bobbie, Love",3649.594392177856,52.659039735693845,0,0,1,1,1,1
"Bryan, Perez",3130.473151713572,27.74142283198379,0,0,1,0,0,3
"Kindra, Turner",3830.188694454231,46.05093386313018,0,1,0,0,0,3
"Selena, Chavez-Delgado",2212.1511610688453,43.892275675878736,0,1,0,0,0,3
"Rajab, el-Saleh",3452.748100819138,45.30790723497886,1,0,0,0,1,2
"Lauren, Mendoza",2227.4716848154085,40.316535552841195,1,1,0,0,1,1
"Malachi, King",3239.1030812043577,52.28902557720686,1,0,0,0,0,1
"Zachary, Miller",4406.758524603891,29.752189820529416,0,0,1,0,0,3
"Linda, Pacheco",3733.778477216556,45.07730038071123,1,1,0,0,1,2
"Gabriella, Escoto Alba",3538.4809417990964,33.01911136722895,0,1,0,0,0,2
"Sara, Truong",3365.3012992326258,22.537189079185847,0,1,1,0,0,3
"Oksanna, Nguyen",2232.514960539421,40.276301584237196,1,1,0,0,1,1
"Jaesung, Untalan",2312.504447190584,44.255796563117336,1,0,0,1,0,2
"Maa'iz, al-Kazmi",4886.589279959171,28.465304275064895,0,0,1,1,1,3
"Justin, Nigro",3740.8189209501006,18.206740566507776,0,0,1,0,1,2
"Shahida, Nguyen",3943.962186887835,44.53115501086094,0,1,1,0,1,1
"Jordan, Werner",3526.892706473794,53.25174097628204,1,1,1,0,1,0
"Jim, Peterson",4293.950997227,40.429210023195616,1,0,1,0,1,2
"Katiery, Orr",3891.971776402048,45.557590593741445,1,1,0,0,0,1
"Furqaan, al-Raad",3151.350653594859,25.397574017535007,0,0,1,0,1,2
"Nawf, el-Baten",3587.385183479614,45.800405830755835,0,0,0,1,1,2
"Abdul Baasid, el-Mansouri",3124.1166840155183,46.52569830264045,0,0,1,0,1,1
"Curtis, Washington",1782.694023821037,41.58836613953853,0,0,0,0,0,2
"Jacob, Tsinnijinnie",3581.8423055517237,59.0500241903353,0,0,1,0,0,1
"Dabrien, Savedra",2885.30587253519,25.424259587249498,1,0,0,1,0,3
"Marsean, Mcclendon",2908.9744551072827,49.56516602452323,0,0,1,0,1,0
"Lien, Majid",3787.4535819709736,56.75153439980885,0,1,0,0,1,2
"Thomas, Dean",4484.408321530368,35.18265760600648,0,0,1,0,0,2
"Catherine, Alsdorf-Gellineau",2446.653210397233,49.10380612213923,1,1,0,0,1,0
"Kianna, Bentley",3189.114921759915,45.76876022045647,1,1,0,0,0,0
"Madison, Patel",2413.6677601806427,42.000346820397745,0,1,0,0,1,1
"Hameeda, al-Faraj",2450.5684635608886,31.268809807913332,1,1,0,0,0,1
"Gabriel, Petrouske",4078.429690938883,28.970070486623367,1,0,1,0,1,3
"Montrice, Young",3796.078747887289,20.598764153197408,0,0,0,1,0,1
"Antonio, Keelick",4825.0413399317895,44.27604198360451,0,0,1,0,1,3
"Khalia, Crosley-Hastings",2380.579234546537,19.58582504466176,0,1,0,1,0,2
"Darius, Boswell",2906.137737394608,19.000253235164724,0,0,1,1,0,2
"Kevin, Bartlett",3635.675323328455,28.362484590793983,1,0,0,0,0,2
"Xavier, Willis",3911.131698902009,20.170310745845487,1,0,1,0,1,3
"Eduardo, Maez",4285.33881121619,48.94753474721749,0,0,1,0,1,0
"Nathan, Parino",3710.219187937981,18.13778488803655,0,0,0,1,0,3
"Sabiyya, al-Farman",3594.0956463509456,59.94955529296092,1,1,0,0,0,2
"Tamara, Williams",2889.05772636395,40.26266340530836,1,1,0,0,1,2
"Hamood, al-Niazi",2142.902025193769,44.79887218036093,1,0,0,0,0,1
"Leobaldo, Sosa",3821.748078668423,33.83304983640722,1,0,0,0,1,3
"Cherokee, Culpepper",2147.0339047352372,21.632569104751013,0,1,0,1,1,2
"Shanay, Poitra",2643.9630226309273,46.64749818863292,1,1,0,0,1,1
"Ashley, Brown",3298.4136251312957,44.052645465594864,1,1,1,0,1,1
"Wajeeh, el-Farag",3304.9387547813703,34.226519060089004,0,0,1,0,1,2
"Abdul Fattaah, el-Nassif",2361.2657807436626,42.55426220949477,0,0,0,0,0,1
"Raegan, Holladay",3215.102873440078,24.14524762297755,1,1,1,0,0,3
"Darian, Turner",3188.2001545637663,44.83520486199039,1,0,0,0,1,2
"Julianna, Bemis",1917.0386050951586,30.405116222288527,1,1,0,0,0,2
"Toshio, Eng",4541.528927192814,44.554082383924744,0,0,0,0,1,3
"Justice, Nichols",4329.825854669597,55.32041081567347,1,0,1,0,1,3
"Emma, Dement",4222.063960836196,51.894139400759784,0,1,0,0,1,2
"Eric, Binshaban",2804.4986840871125,43.555194703519575,1,0,0,0,1,0
"Sultan, al-Dada",3530.1698931612655,57.61579164322776,1,0,0,0,1,2
"Shannon, Spond",3102.459305215248,50.05239946115821,0,1,1,0,0,2
"Ezell, Franklin-Douglas",3874.0833101068674,44.836987106251094,0,0,1,0,0,1
"Marlana, Cook",2290.177849445755,40.35601626796462,1,1,0,0,1,2
"Saurabh, Klutke",3464.832302173581,26.51905523770675,0,0,1,0,1,2
"Ghassaan, el-Galla",2907.505274218413,55.1556800862004,0,0,0,0,1,1
"K'Juan, Gashaw",4849.309771629673,41.5503426945377,1,0,0,0,1,3
"Ya'qoob, el-Waheed",3891.8355442542675,43.22239908008517,1,0,0,0,0,1
"Helena, Zolowicz",3037.592416488699,41.17943369799952,0,1,1,0,1,2
"Teodoro, Rivera",4341.507681369056,34.662237831303784,1,0,0,0,0,2
"Anthony, Miers",2720.2467595118637,26.179156564821717,1,0,0,1,1,2
"Devan, Davis",3441.3030260790288,31.869528510865432,1,0,0,0,0,1
"Jenny, Waynewood",2465.7572085412503,28.665033609021695,1,1,0,0,1,1
"Kameela, al-Mohamed",3651.954558493595,48.18896176242011,1,1,0,0,1,2
"Mawdood, el-Farid",3635.911372233258,55.501019168293404,0,0,1,1,1,2
"Sufyaan, el-Salameh",3749.454330484624,44.69610574965229,0,0,0,0,1,2
"Richard, Aragon-Luby",4932.990592092775,54.70913446654844,0,0,1,0,1,1
"Fateena, el-Younes",3239.3362537768053,49.65701477740851,1,1,1,1,1,2
"Raamiz, al-Rashid",3321.731939752974,26.68800637077942,1,0,1,1,0,1
"Aryanne, Dupre",3810.0732253426504,55.47895650778139,1,1,1,1,1,2
"Jonathan, Dimasi",4253.685029691587,39.186842761340984,0,0,1,0,1,1
"Garrett, Sharpless",4304.443555218748,18.42800437482883,0,0,0,1,1,3
"Danielle, Rodriguez",4593.0248255538745,38.96959210291423,0,1,0,0,1,1
"Emily, Lee",4033.8219229456968,22.898410670930915,1,1,1,0,1,1
"Kaitlyn, Stevens",3630.9052170023783,60.38092701114576,1,1,0,0,0,2
"Shadhaa, el-Pirani",3453.157652430896,37.52155144204424,1,1,0,0,1,1
"Eric, Vo",3800.0509341974657,49.77398514799477,0,0,0,1,0,1
"Kimiko, Le",2869.983504152895,23.549600170592182,0,1,1,0,1,2
"Mary, Jenkins",4030.8749638920913,38.8495296704566,1,1,0,0,0,2
"Courtney, Blue",2898.676210427114,24.922240964334037,0,1,0,0,1,3
"Heather, Henley",1723.6479686315563,45.456848879779606,1,1,0,0,1,1
"Alex, Tolentino",4452.556894125941,53.76834526378859,0,0,1,0,1,1
"Muthanna, al-Hadi",4885.993772492748,22.094125725044048,0,0,0,1,1,2
"Gabrielle, Parks",3351.137767054483,42.6051245925755,0,1,0,0,1,1
"David, Suggs",4904.918334291564,49.40147058611093,0,0,1,0,1,2
"Kaleb, Townsend",3271.2064463061843,60.60920998002953,0,0,1,1,1,2
"Ashley, Minor",3285.4616212180285,36.03322262890441,1,1,1,0,1,1
"Elizabeth, Quidachay",2097.9566080586224,58.36986471127128,1,1,0,0,1,2
"Joseph, Conley",4730.14867283656,27.87799152891857,1,0,1,0,0,1
"Eloyita, Lucero",3246.7225317616076,33.320094119839766,0,1,1,0,1,3
"Melisha, Williams",3964.6619538678874,37.210716845371046,0,1,0,0,1,1
"Kaarim, al-Emami",2694.1452065052613,19.6730555575341,1,0,0,1,0,2
"Mun Sik, Tran",2577.737753719559,55.160429192814156,0,0,0,0,1,2
"Maisoon, el-Agha",4711.232490865067,35.24549634235517,0,0,1,0,1,2
"Heather, Gleitz",3782.179753526755,52.97052209098778,1,1,0,0,0,2
"Mikayla, Haring",4197.581493775634,51.50224006751549,1,1,1,0,0,2
"Angelica, Perches",3522.7918322270234,29.754138528063063,1,1,1,0,1,1
"Christine, Bartelt",5066.291613724008,36.9587843157046,0,1,1,0,1,1
"Cade, Hartmann",4452.574068653656,39.30402075009696,0,0,0,0,1,1
"Celestino, Archuleta",1901.2067985085596,21.198238835670054,0,0,0,0,0,3
"Mato Ty, Cordova",4169.160726690099,25.527578532025267,0,0,0,0,0,2
"Andrew, Burger",2875.7196016325483,34.72970464004466,1,0,1,1,1,1
"Colten, Holcomb",3940.6330572219513,38.14800888680396,0,0,1,0,1,3
"Xuan, Nguyen",1421.828970899719,33.5534560382113,1,1,0,0,1,0
"Dillon, Goering",3816.5837496539434,34.68272448593024,1,0,0,0,1,2
"Tre-Shawn, Odem",2373.2434941047954,51.33886435721439,1,0,0,0,1,1
"Khaleel, el-Omar",2363.5721789032855,37.05870614740816,0,0,0,0,0,2
"Adriel, Holeso",4402.926445198842,40.72130387578032,0,0,0,1,1,3
"Savannah, Rivera-Parker",1920.5849601339132,18.98015825729817,1,1,0,0,0,2
"Prisca, Williams",4593.099300534208,54.84834398029549,0,1,1,1,1,3
"Tubcag, Kleinkopf",3982.0114523131697,43.80425435711977,0,0,0,0,0,0
"Shannon, Peak",2948.0482174639546,37.18704009667825,1,1,0,0,0,0
"Serenity, Al-Shimmari",1858.0355345800697,27.113797319817756,0,1,0,0,0,2
"Christopher, Herrmann",3646.363836014942,42.32137116292587,1,0,1,0,0,2
"Saamir, el-Moustafa",2252.790207834412,31.879276734379342,1,0,0,0,1,2
"Jay, Darnell",3432.351209312608,40.70967338847848,0,0,1,0,1,2
"Benjamin, Shumock",2781.779298146357,40.66044234779441,0,0,1,1,0,2
"Darlene, Lam",3561.3522941469882,48.3887933726185,1,1,1,0,0,2
"Bryan, Silva",3349.333594029724,29.42821650757525,0,0,1,0,0,2
"Sameeha, al-Aman",2249.514834051185,29.873954835567048,1,1,0,0,0,1
"Laneece, Pham",4113.8265769958225,36.747376560053425,1,1,0,1,0,1
"Justin, Bamonti",2015.8795021979859,34.0436875284146,1,0,0,0,0,1
"Joseph, Jilg",2841.2346236247813,37.206501598175386,1,0,0,0,1,2
"Bethany, Vo",2987.5132640650604,45.35977500071268,1,1,1,0,1,3
"Marc, Schick",3719.2651226779067,55.918916846455595,0,0,1,0,0,2
"Christian, Cook",3103.250260580041,40.84533103657447,0,0,1,0,1,2
"Joshua, Oyebi",3221.8273691657237,40.71966986697099,0,0,1,0,0,1
"Kiva, Correamanrique",3859.785257195178,48.46509265999194,1,1,1,0,0,1
"Kaitlyn, Perez",3481.232788817053,27.349309106613575,0,1,0,0,0,2
"Gabriel, Cotonuts",4448.743506633176,46.73765926089497,0,0,1,0,1,2
"Cheyenne, Brussel",2787.4422052496866,23.331363266570687,1,1,0,0,1,0
"Sarah, Porter",3010.0553157497457,58.15340163842,1,1,0,1,1,2
"Jordyn Andrew, Strauss-Subia",4067.0776978093745,41.498929997097946,1,0,1,0,0,3
"Donald, Dorsett",4045.4574571157855,19.389537322334945,0,0,1,0,1,1
"Changyu, Davis",2719.628903101554,52.79615871157271,1,1,1,0,1,2
"Miranda, Martin",3424.854335849641,20.826408085413277,0,1,1,0,1,1
"Sajiyya, el-Hatem",4382.190083952275,52.47741254581485,0,1,0,0,0,3
"Timothy, Yang",2823.531664153109,26.65866043749933,1,0,1,0,1,1
"Eduardo, Gutierrez",3016.2963822244315,22.997663207600326,1,0,1,0,0,1
"Autumn, Boisselle",3061.388939161699,29.36796254062351,1,1,0,0,0,1
"Jake, Enriquez De Santiago",2924.5290467496225,23.685436875014208,1,0,1,1,0,2
"Menglan, Doan",2301.8786036209285,23.301934840977786,1,1,0,0,1,0
"Michaela, Gomez",3015.323938889968,28.592681550532994,1,1,0,0,1,3
"Alexandrea, Davis",3142.244487931548,28.2886054900707,1,1,0,1,1,2
"Joseph, Marks",3156.600284643323,47.90912316806676,0,0,1,0,1,2
"Kevin, Antwi",4486.838254957914,37.99724731888298,1,0,0,0,0,1
"Brian, Lennert",4528.037054799385,18.06276864837855,1,0,1,0,0,2
"Marc, West",3933.5588685015637,31.198776905965715,0,0,1,0,0,3
"Taylor, Glairon",4074.9590945533396,49.63502154153497,0,0,1,0,1,1
"Cheryl, Thao",2941.1561175405186,29.882795776844155,1,1,0,0,0,3
"Edward, Francisco",3748.842285842563,51.95174464441806,1,0,0,0,1,1
"Amaurey, Waller",2151.568137030582,35.78123240940604,0,0,0,0,1,1
"Charlie, Tran",5020.961343434983,20.369392075469833,1,0,1,0,1,2
"Rebecca, Lemay",2098.6939405225953,40.36873213459189,1,1,0,0,1,0
"Mara, Craig",3689.0443958971828,40.3274353641134,1,1,0,0,1,2
"Gregory, Bills",3076.3010212388117,44.89149886880416,1,0,1,0,1,2
"Alexander, Mckay",4082.147044561455,45.98398948711837,1,0,1,0,1,2
"Wegaheta, Hardin",3103.610174550903,44.58478278119001,0,1,0,0,1,2
"Mackenzie, Dench",4208.352914723807,45.54610487678343,0,1,1,1,1,2
"Daniel, Thigpen",4349.850458609665,24.59904071910062,0,0,1,0,1,0
"Tahiyya, al-Shahid",3551.8298398755637,48.81008426895815,1,1,0,0,0,1
"Phillip, Davis",3708.277037672684,51.32776616582135,1,0,0,0,1,2
"Veronica, Carr",4014.651738745054,27.401171308612447,1,1,1,1,0,3
"Henry, Lovato",3711.1352813894487,38.05568201999006,1,0,1,0,1,1
"Elijah, Malone",2410.2900069824173,62.946623942711355,1,0,0,0,0,2
"Michael, Frazier",3723.658680952987,20.98489765384956,0,0,1,1,1,2
"Aliza, Lao",3436.5311348530777,50.272214609145664,0,1,1,0,0,2
"Timothy, Street",2910.4976670371293,27.0664303886237,1,0,1,0,1,2
"Haibaa, al-Azer",3798.2691074772847,33.172348313593766,0,1,1,1,1,2
"Brittany, Acree",2744.358436093702,39.80373964256285,1,1,0,0,0,1
"John, Wilson",3291.3155921386824,28.229728983779903,0,0,1,0,1,2
"Rajahnai, Jewett-Garcia",3971.4056253998815,56.56383425136944,1,1,1,0,0,2
"Kristopher, Laughlin",3796.749909119023,60.316204153976415,0,0,1,0,0,2
"Jaylon, Lott",3327.399130504437,46.82786645781042,0,0,0,0,1,2
"Ulyaa, al-Basha",3526.737781173154,47.435267149837145,0,1,1,0,1,2
"Deborah, Whitehead",4269.861724679113,35.6100233590592,1,1,1,0,1,3
"Al Lyn, Peacock",3521.476226675851,29.334616463199445,0,1,1,0,0,2
"Aadila, el-Kamel",5139.017480576276,57.672607690096946,0,1,1,0,0,2
"Amberzina, Maldonado",4097.5801171304765,28.959289833266354,0,1,1,1,0,1
"David, Smith",4651.278909894386,55.37577610771159,1,0,0,0,1,1
"Byron, Urbina",5029.380560644613,30.745754014447417,0,0,1,1,1,2
"William, Skinner",3518.393407790027,37.20329830129874,1,0,1,1,1,3
"Selena, Diaz Gonzalez",3563.1426754733593,34.58229949607253,0,1,0,0,1,1
"Christina, Lau",2617.6284353818546,36.47170908963224,0,1,0,0,1,1
"Anthony, Seyfi",3355.000740050166,49.31641727535932,0,0,0,0,0,0
"Christian, Von Feldt",4519.710954001344,25.05456174890028,0,0,1,0,0,3
"Angel, Estrada",4485.032626989717,28.48000953094388,0,0,1,0,1,1
"Pha'Dre, Woods",4307.792698732537,24.789291587459044,1,0,1,1,0,2
"Sabrina, Harrison",3630.75644147071,59.18551233971862,0,1,0,0,1,2
"Kylon, Trujillo",1944.157998842124,35.103053997642284,0,0,1,0,1,3
"Morsal, Guevara",2243.1128430825593,26.274408691378248,1,1,0,0,1,2
"Jordan, Iriye",3787.582391808475,31.935596705623524,0,0,0,0,1,2
"Shervanna, Lafferty",3057.6545030452016,46.906379774285135,0,1,0,0,1,2
"Jubair, al-Ayoob",4840.827204354482,34.84550937993238,0,0,1,0,1,1
"Jordan Avery, Worley",3348.5161877990886,36.21286991103672,1,0,1,0,1,3
"Eric, Solomon",4232.3887011301995,21.994241795502603,1,0,0,0,1,3
"Catrina, Gamez",2106.8700640414254,49.83401321432319,1,1,0,0,0,3
"Kyle, Williams",4030.1517487085302,26.105766182202398,0,0,1,0,1,2
"Andre, Bailey",3518.4878271384537,35.89239626240464,1,0,1,0,0,2
"Sarah, Oraee",2287.85655745483,22.486215145529208,1,1,0,0,1,2
"Naqiyya, el-Zaman",3862.1135064953924,42.8521899660966,1,1,1,0,1,2
"Rahmel, Greene",4074.08806987969,41.46485110993822,1,0,0,0,0,0
"Roy, Sapiens",3855.320959295422,22.328220213644904,1,0,1,1,1,3
"Renate, Fleury II",3917.014253263218,19.757531579583883,0,1,0,0,1,3
"Chandra, Garth",2345.4555182720082,22.16768864146994,1,1,0,0,1,2
"Donovan, Chislum",3276.746893179411,21.310445608177655,1,0,0,0,0,2
"Micah, Espinoza",4115.473392139091,56.88820845647945,0,1,1,0,1,2
"Jadae, Asuquo",2193.4109056264356,33.11713845597101,1,1,0,1,1,2
"Eden, Shaver",3405.8948788772036,31.777551100824333,0,1,0,0,0,2
"Nathan, Lewis",4608.7151662673095,39.87785954946426,1,0,0,1,1,3
"Jason, Salas",2728.078023672498,35.75737887724016,1,0,0,0,0,1
